ID,Source Server,Batch GUID,ROOTGUID,OrderId,Batch Name,Product Name,Batch Act Start,Batch Act End,Batch Transfer Time,Quantity,Material Name,Material Code,SetPoint Float,Actual Value Float,FormulaCategoryName,sp_prot
825,Server1,5E7C86F9-AB7B-418B-93AD-4946763E84CB,848420B7-8A52-4A72-AE70-DED7963EB34D,943,FM LOT-890FM Maker - 3  11-Jan 7,FM Meat Maker3 CR  New,2025-03-29 13:04:33.897,2025-03-29 15:02:32.573,2025-03-29 19:07:30.460,12000,SALT.,100051,6,6.079999,FeedMill_Hammer,204
826,Server1,5E7C86F9-AB7B-418B-93AD-4946763E84CB,848420B7-8A52-4A72-AE70-DED7963EB34D,943,FM LOT-890FM Maker - 3  11-Jan 7,FM Meat Maker3 CR  New,2025-03-29 13:04:33.897,2025-03-29 15:02:32.573,2025-03-29 19:07:30.460,6000,Sodium Bicarbonate,100052,6.303,6.299999,FeedMill_Hammer,203
827,Server1,5E7C86F9-AB7B-418B-93AD-4946763E84CB,848420B7-8A52-4A72-AE70-DED7963EB34D,943,FM LOT-890FM Maker - 3  11-Jan 7,FM Meat Maker3 CR  New,2025-03-29 13:04:33.897,2025-03-29 15:02:32.573,2025-03-29 19:07:30.460,6000,SOYA BEAN 100359,100359,900,895.6,FeedMill_Hammer,202
828,Server1,5E7C86F9-AB7B-418B-93AD-4946763E84CB,848420B7-8A52-4A72-AE70-DED7963EB34D,943,FM LOT-890FM Maker - 3  11-Jan 7,FM Meat Maker3 CR  New,2025-03-29 13:04:33.897,2025-03-29 15:02:32.573,2025-03-29 19:07:30.460,12000,Soya Oil,100024,50,50.04252,FeedMill_Hammer,100
829,Server1,5E7C86F9-AB7B-418B-93AD-4946763E84CB,848420B7-8A52-4A72-AE70-DED7963EB34D,943,FM LOT-890FM Maker - 3  11-Jan 7,FM Meat Maker3 CR  New,2025-03-29 13:04:33.897,2025-03-29 15:02:32.573,2025-03-29 19:07:30.460,12000,Water,1001,30,39.45306,FeedMill_Hammer,100
830,Server1,40374527-2BB1-4B8C-875F-4A94191CA682,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 09,FM Meat Maker3 CR  New,2025-03-28 09:54:46.540,2025-03-28 12:10:16.473,2025-03-28 12:11:21.140,6000,CORN,100038,1860,1863.4,FeedMill_Hammer,201
831,Server1,40374527-2BB1-4B8C-875F-4A94191CA682,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 09,FM Meat Maker3 CR  New,2025-03-28 09:54:46.540,2025-03-28 12:10:16.473,2025-03-28 12:11:21.140,6000,MCP,2001445,12.405,12.46,FeedMill_Hammer,204
832,Server1,40374527-2BB1-4B8C-875F-4A94191CA682,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 09,FM Meat Maker3 CR  New,2025-03-28 09:54:46.540,2025-03-28 12:10:16.473,2025-03-28 12:11:21.140,12000,METH,1004,12,12.00378,FeedMill_Hammer,100
833,Server1,40374527-2BB1-4B8C-875F-4A94191CA682,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 09,FM Meat Maker3 CR  New,2025-03-28 09:54:46.540,2025-03-28 12:10:16.473,2025-03-28 12:11:21.140,6000,PMX 100392  Broiler Fin HP,100392,60,60.07999,FeedMill_Hammer,204
834,Server1,40374527-2BB1-4B8C-875F-4A94191CA682,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 09,FM Meat Maker3 CR  New,2025-03-28 09:54:46.540,2025-03-28 12:10:16.473,2025-03-28 12:11:21.140,6000,SALT.,100051,6,5.829999,FeedMill_Hammer,204
835,Server1,40374527-2BB1-4B8C-875F-4A94191CA682,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 09,FM Meat Maker3 CR  New,2025-03-28 09:54:46.540,2025-03-28 12:10:16.473,2025-03-28 12:11:21.140,6000,Sodium Bicarbonate,100052,6.303,5.949999,FeedMill_Hammer,203
836,Server1,40374527-2BB1-4B8C-875F-4A94191CA682,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 09,FM Meat Maker3 CR  New,2025-03-28 09:54:46.540,2025-03-28 12:10:16.473,2025-03-28 12:11:21.140,6000,SOYA BEAN 100359,100359,900,896.4,FeedMill_Hammer,202
837,Server1,40374527-2BB1-4B8C-875F-4A94191CA682,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 09,FM Meat Maker3 CR  New,2025-03-28 09:54:46.540,2025-03-28 12:10:16.473,2025-03-28 12:11:21.140,12000,Soya Oil,100024,50,50.07267,FeedMill_Hammer,100
838,Server1,40374527-2BB1-4B8C-875F-4A94191CA682,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 09,FM Meat Maker3 CR  New,2025-03-28 09:54:46.540,2025-03-28 12:10:16.473,2025-03-28 12:11:21.140,12000,Water,1001,30,39.38275,FeedMill_Hammer,100
839,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,3000,AMA-Poultry,100517,0.9,0.8699999,FeedMill_Hammer,203
840,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,3000,BRAN,200223,217.749,214.2,FeedMill_Hammer,201
841,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,3000,CORN,100038,450,453.3,FeedMill_Hammer,201
842,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,6000,Feed Enzyme,100021,0.21,0.3700001,FeedMill_Hammer,203
843,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,3000,layer  Recycle,200001,60,57.59998,FeedMill_Hammer,202
844,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,6000,Limestone,100048,282,277,FeedMill_Hammer,202
845,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,3000,Lysine,100000,2.619,2.579999,FeedMill_Hammer,203
846,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,6000,MCP,2001445,8.796,38.8,FeedMill_Hammer,204
847,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,6000,METH,1004,2.475,12.02473,FeedMill_Hammer,100
848,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,3000,PMX 100414 Baladi Egg Maker,100414,45,44.95,FeedMill_Hammer,204
849,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,6000,Protease Enzyme,100389,0.6,0.5999999,FeedMill_Hammer,203
850,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,3000,Slob-preblend,101510,0.12,0.1099999,FeedMill_Hammer,203
851,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,3000,SOYA BEAN 100359,100359,354.114,355.6,FeedMill_Hammer,202
852,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,6000,Soya Oil,100024,30,30.06904,FeedMill_Hammer,100
853,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,6000,Water,1001,45,43.86689,FeedMill_Hammer,100
854,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,3000,WHEAT,150066,1205.477,1202.6,FeedMill_Hammer,201
855,Server1,3EBCD94A-0E51-46BE-B1DD-4B441B9E9A63,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 1,FM Baladi Egg Maker,2024-11-25 17:00:51.970,2024-11-25 18:06:04.260,2024-11-25 18:45:40.207,3000,Wheat Flour,100306,400,398,FeedMill_Hammer,202
856,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,AMA-Poultry,100517,0.9,0.75,FeedMill_Hammer,203
857,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,CORN,100038,450,447.6,FeedMill_Hammer,202
858,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,Feed Enzyme,100021,0.21,0.2199998,FeedMill_Hammer,203
859,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,Limestone,100048,63.567,66.59998,FeedMill_Hammer,202
860,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,MCP,2001445,34.2,34.16,FeedMill_Hammer,204
861,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,12000,METH,1004,2.037,2.032053,FeedMill_Hammer,100
862,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,12000,Palm Oil,100284,10.74,10.8509,FeedMill_Hammer,100
863,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,Pmx 100412  Baladi MM2,100412,30,29.95,FeedMill_Hammer,204
864,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,Protease Enzyme,100389,0.6,0.5899997,FeedMill_Hammer,203
865,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,12000,Recycle Broiler feed,200000,60,60,FeedMill_Hammer,202
866,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,SALT.,100051,7.5,7.589996,FeedMill_Hammer,204
867,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,Sodium Sulphate,100461,4.344,4.2,FeedMill_Hammer,203
868,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,Soya Been Low Pro,GM100446,412.818,409.1,FeedMill_Hammer,202
869,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,12000,Water,1001,25,39.59367,FeedMill_Hammer,100
870,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,WHEAT,150066,1806.972,1801.2,FeedMill_Hammer,201
871,Server1,3D7F5092-422F-4838-B48C-4C303A2BDB13,AC12F076-BA62-42E4-AC17-480E80007A2C,935,FM LOT-883HM Baladi Pigeon fee 3,FM Baladi Pigeon Feed Pellet,2025-03-29 03:56:52.157,2025-03-29 04:58:26.030,2025-03-29 04:59:30.873,6000,Wheat Bran,200223,176.112,172.1,FeedMill_Hammer,201
872,Server1,516C4C24-6484-4993-BA49-4CE2DA73D646,4F49E7D9-1F69-4B40-AEFE-27B533AEFD56,938,FM LOT-885FM Maker - 3  11-Jan 5,FM Meat Maker3 CR  New,2025-03-29 08:34:26.890,2025-03-29 10:12:36.197,2025-03-29 19:03:50.920,6000,CORN,100038,1860,1856.8,FeedMill_Hammer,201
873,Server1,516C4C24-6484-4993-BA49-4CE2DA73D646,4F49E7D9-1F69-4B40-AEFE-27B533AEFD56,938,FM LOT-885FM Maker - 3  11-Jan 5,FM Meat Maker3 CR  New,2025-03-29 08:34:26.890,2025-03-29 10:12:36.197,2025-03-29 19:03:50.920,12000,MCP,2001445,12.405,12.42,FeedMill_Hammer,204
874,Server1,516C4C24-6484-4993-BA49-4CE2DA73D646,4F49E7D9-1F69-4B40-AEFE-27B533AEFD56,938,FM LOT-885FM Maker - 3  11-Jan 5,FM Meat Maker3 CR  New,2025-03-29 08:34:26.890,2025-03-29 10:12:36.197,2025-03-29 19:03:50.920,12000,METH,1004,12,12.02473,FeedMill_Hammer,100
875,Server1,516C4C24-6484-4993-BA49-4CE2DA73D646,4F49E7D9-1F69-4B40-AEFE-27B533AEFD56,938,FM LOT-885FM Maker - 3  11-Jan 5,FM Meat Maker3 CR  New,2025-03-29 08:34:26.890,2025-03-29 10:12:36.197,2025-03-29 19:03:50.920,12000,PMX 100392  Broiler Fin HP,100392,60,60.12999,FeedMill_Hammer,204
876,Server1,516C4C24-6484-4993-BA49-4CE2DA73D646,4F49E7D9-1F69-4B40-AEFE-27B533AEFD56,938,FM LOT-885FM Maker - 3  11-Jan 5,FM Meat Maker3 CR  New,2025-03-29 08:34:26.890,2025-03-29 10:12:36.197,2025-03-29 19:03:50.920,12000,Recycle Broiler feed,200000,60,60,FeedMill_Hammer,202
877,Server1,516C4C24-6484-4993-BA49-4CE2DA73D646,4F49E7D9-1F69-4B40-AEFE-27B533AEFD56,938,FM LOT-885FM Maker - 3  11-Jan 5,FM Meat Maker3 CR  New,2025-03-29 08:34:26.890,2025-03-29 10:12:36.197,2025-03-29 19:03:50.920,12000,SALT.,100051,6,6.24,FeedMill_Hammer,204
878,Server1,516C4C24-6484-4993-BA49-4CE2DA73D646,4F49E7D9-1F69-4B40-AEFE-27B533AEFD56,938,FM LOT-885FM Maker - 3  11-Jan 5,FM Meat Maker3 CR  New,2025-03-29 08:34:26.890,2025-03-29 10:12:36.197,2025-03-29 19:03:50.920,6000,Sodium Bicarbonate,100052,6.303,6.13,FeedMill_Hammer,203
879,Server1,516C4C24-6484-4993-BA49-4CE2DA73D646,4F49E7D9-1F69-4B40-AEFE-27B533AEFD56,938,FM LOT-885FM Maker - 3  11-Jan 5,FM Meat Maker3 CR  New,2025-03-29 08:34:26.890,2025-03-29 10:12:36.197,2025-03-29 19:03:50.920,6000,SOYA BEAN 100359,100359,900,897.4,FeedMill_Hammer,202
880,Server1,516C4C24-6484-4993-BA49-4CE2DA73D646,4F49E7D9-1F69-4B40-AEFE-27B533AEFD56,938,FM LOT-885FM Maker - 3  11-Jan 5,FM Meat Maker3 CR  New,2025-03-29 08:34:26.890,2025-03-29 10:12:36.197,2025-03-29 19:03:50.920,12000,Soya Oil,100024,50,50.04306,FeedMill_Hammer,100
881,Server1,516C4C24-6484-4993-BA49-4CE2DA73D646,4F49E7D9-1F69-4B40-AEFE-27B533AEFD56,938,FM LOT-885FM Maker - 3  11-Jan 5,FM Meat Maker3 CR  New,2025-03-29 08:34:26.890,2025-03-29 10:12:36.197,2025-03-29 19:03:50.920,12000,Water,1001,45,39.35262,FeedMill_Hammer,100
882,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,AMA-Poultry,100517,8.35,8.400002,Premix,305
883,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Bacillus Blend,100559,1.5,1.549999,Premix,307
884,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Beta Mannanese,100511,9.25,9.289997,Premix,304
885,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Betafin S6,100107,5,5.079999,Premix,304
886,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Carrophyl Red 10%,100078,2.85,2.848,Premix,302
887,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Carrophyl Yellow,100079,0.25,0.25,Premix,307
888,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Choline Chloride,100108,47.5,47.58999,Premix,307
889,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Copper Oxychloride,100075,0.5,0.4799995,Premix,307
890,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,D Biotin 2%,100102,0.33,0.308,Premix,302
891,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,D Pantothenic Acid [B5],100105,0.36,0.3699989,Premix,307
892,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,EDDI,100361,0.04,0.03000259,Premix,307
893,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Ethoxyquine 66.6%,100012,3.35,3.43,Premix,307
894,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Feed Enzyme,100021,2,2.11,Premix,304
895,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,ferrous carbonate,100056,3.5,3.43,Premix,304
896,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,2000,Limestone,100048,120,119.9,Premix,301
897,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Manganese Oxide 60%,100055,4.31,4.929998,Premix,304
898,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Manganese Proteinate 15%[CMC],100067,5,5.07,Premix,304
899,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Nicotinic Acid Vitamin [B3],100104,1.35,1.370003,Premix,307
900,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Phytase,100353,2,1.99,Premix,304
901,Server1,AEF6F711-2DB2-480C-9F4D-4CE4EA5A14FA,B064B490-901F-4B24-89FB-1FF5E6D64743,936,PMX lot0125PMX Layer Mash 24 2 3,PMX 100366 Layer Mash,2025-03-29 06:37:03.440,2025-03-29 08:13:45.097,2025-03-29 08:14:51.777,1000,Potassium Carbonate Buffer,100518,12.5,12.49,Premix,307
