Source Server,Batch GUID,ROOTGUID,OrderID,Batch Name,Product Name,Batch Act Start,Batch Act End,Batch Transfer Time,Quantity,Material Name,Material Code,sp_prot,SetPoint Float,Actual Value Float,FormulaCategoryName
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,KENZYME PRO,77,100.0,2.7,3.240741,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,Limestone,113,100.0,55.485,66.52197,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,LYSOFORTE DRY,30,100.0,0.9,0.8391204,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,Maize,100,100.0,2679.705,2684.751,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,Methionine,12,100.0,10.62,10.99537,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,Monocalcium Phos,204,100.0,38.745,39.0625,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,NOVELA ECL,6,100.0,0.45,0.5598959,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,Provi Oxi Stop,21,100.0,0.45,0.9707756,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,Rovabio P10,176,100.0,2.25,1.880787,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,Sacox (500g),91,100.0,2.25,3.582176,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,Salt,202,100.0,12.96,13.16551,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,SOLIS,124,100.0,6.75,7.407407,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,SOUDIOM Bicarbon,35,100.0,8.955,9.114578,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,SOYA-,105,100.0,1619.145,1616.319,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,Soya Oil,210,100.0,37.35,37.75,Production Recipes
Server2,7CBA36A1-FDD2-4477-86B1-01F1A3F040EE,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER601 1,BROILER GROWER,2026-07-23 00:37:54.460,2026-07-23 01:24:48.047,2026-07-23 01:25:52.373,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,BETAIN HCL,142,100.0,2.25,2.581018,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,BIOSTRONG 510,140,100.0,0.675,0.8000578,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Broiler Mineral Mix,31,100.0,4.05,5.367476,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Broiler Starter PX,69,100.0,4.05,5.555556,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Choline Chloride 60%,26,100.0,2.7,3.101851,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,KENZYME PRO,77,100.0,2.7,3.385416,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Limestone,113,100.0,55.485,59.9248,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,LYSOFORTE DRY,30,100.0,0.9,1.018519,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Maize,100,100.0,2679.705,2686.343,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Methionine,12,100.0,10.62,10.99537,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Monocalcium Phos,204,100.0,38.745,39.0625,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,NOVELA ECL,6,100.0,0.45,0.4615163,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Provi Oxi Stop,21,100.0,0.45,0.9302664,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Rovabio P10,176,100.0,2.25,3.020834,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Sacox (500g),91,100.0,2.25,3.408565,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Salt,202,100.0,12.96,13.16551,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,SOLIS,124,100.0,6.75,7.349538,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,SOUDIOM Bicarbon,35,100.0,8.955,9.114578,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,SOYA-,105,100.0,1619.145,1609.172,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,Soya Oil,210,100.0,37.35,37.75,Production Recipes
Server2,2BA06493-4460-4013-8F8C-0B563C201915,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 6,BROILER GROWER,2026-07-22 23:14:37.563,2026-07-23 01:08:14.017,2026-07-23 01:09:18.323,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,BETAIN HCL,142,100.0,2.25,3.165509,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,BIOSTRONG 510,140,100.0,0.675,0.8116319,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Broiler Mineral Mix,31,100.0,4.05,4.788773,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Broiler Starter PX,69,100.0,4.05,5.133102,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Choline Chloride 60%,26,100.0,2.7,2.783565,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,KENZYME PRO,77,100.0,2.7,2.936921,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Limestone,113,100.0,55.485,57.72571,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,LYSOFORTE DRY,30,100.0,0.9,0.9288195,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Maize,100,100.0,2679.705,2686.343,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Methionine,12,100.0,10.62,10.99537,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Monocalcium Phos,204,100.0,38.745,39.0625,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,NOVELA ECL,6,100.0,0.45,0.4904514,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Provi Oxi Stop,21,100.0,0.45,1.082176,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Rovabio P10,176,100.0,2.25,2.980324,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Sacox (500g),91,100.0,2.25,3.605325,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Salt,202,100.0,12.96,13.16551,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,SOLIS,124,100.0,6.75,7.233797,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,SOUDIOM Bicarbon,35,100.0,8.955,9.114578,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,SOYA-,105,100.0,1619.145,1616.869,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,Soya Oil,210,100.0,37.35,37.75,Production Recipes
Server2,D083E99B-AB12-4453-9A6E-0B4CACEDC545,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 23:14:35.607,2026-07-23 01:02:26.353,2026-07-23 01:03:30.393,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,BETAIN HCL,142,100.0,2.25,2.939816,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,BIOSTRONG 510,140,100.0,0.675,0.7798033,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Broiler Mineral Mix,31,100.0,4.05,6.206597,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Broiler Starter PX,69,100.0,4.05,5.83912,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Choline Chloride 60%,26,100.0,2.7,2.627315,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,KENZYME PRO,77,100.0,2.7,2.907986,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Limestone,113,100.0,55.485,66.52197,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,LYSOFORTE DRY,30,100.0,0.9,0.9085649,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Maize,100,100.0,2679.705,2689.525,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Methionine,12,100.0,10.62,10.99537,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Monocalcium Phos,204,100.0,38.745,39.0625,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,NOVELA ECL,6,100.0,0.45,1.182002,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Provi Oxi Stop,21,100.0,0.45,1.270255,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Rovabio P10,176,100.0,2.25,2.829861,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Sacox (500g),91,100.0,2.25,3.061342,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Salt,202,100.0,12.96,13.16551,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,SOLIS,124,100.0,6.75,7.523149,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,SOUDIOM Bicarbon,35,100.0,8.955,9.114586,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,SOYA-,105,100.0,1619.145,1604.224,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,Soya Oil,210,100.0,37.35,37.75,Production Recipes
Server2,DDA671DC-47AE-4349-8C38-5F8290A54758,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 23:14:29.537,2026-07-23 00:47:51.143,2026-07-23 00:48:55.187,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes
Server2,47603836-605B-4A2A-BCE7-2E37E5AC6853,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 3,BROILER GROWER,2026-07-22 23:14:27.523,2026-07-23 00:42:57.423,2026-07-23 00:44:01.297,4500.0,BETAIN HCL,142,100.0,2.25,3.055555,Production Recipes
Server2,47603836-605B-4A2A-BCE7-2E37E5AC6853,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 3,BROILER GROWER,2026-07-22 23:14:27.523,2026-07-23 00:42:57.423,2026-07-23 00:44:01.297,4500.0,BIOSTRONG 510,140,100.0,0.675,0.8506944,Production Recipes
Server2,47603836-605B-4A2A-BCE7-2E37E5AC6853,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 3,BROILER GROWER,2026-07-22 23:14:27.523,2026-07-23 00:42:57.423,2026-07-23 00:44:01.297,4500.0,Broiler Mineral Mix,31,100.0,4.05,6.901041,Production Recipes
Server2,47603836-605B-4A2A-BCE7-2E37E5AC6853,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 3,BROILER GROWER,2026-07-22 23:14:27.523,2026-07-23 00:42:57.423,2026-07-23 00:44:01.297,4500.0,Broiler Starter PX,69,100.0,4.05,4.901621,Production Recipes
